permno,weight
1.0,0.0019999999999999896
2.0,0.0019999999999999896
3.0,0.0019999999999999896
4.0,0.0019999999999999896
5.0,0.0019999999999999896
6.0,0.0019999999999999896
7.0,0.0019999999999999896
8.0,0.0019999999999999896
9.0,0.0019999999999999896
10.0,0.0019999999999999896
11.0,0.0019999999999999896
12.0,0.0019999999999999896
13.0,0.0019999999999999896
14.0,0.0019999999999999896
15.0,0.0019999999999999896
16.0,0.0019999999999999896
17.0,0.0019999999999999896
18.0,0.0019999999999999896
19.0,0.0019999999999999896
20.0,0.0019999999999999896
21.0,0.0019999999999999896
22.0,0.0019999999999999896
23.0,0.0019999999999999896
24.0,0.0019999999999999896
25.0,0.0019999999999999896
26.0,0.0019999999999999896
27.0,0.0019999999999999896
28.0,0.0019999999999999896
29.0,0.0019999999999999896
30.0,0.0019999999999999896
31.0,0.0019999999999999896
32.0,0.0019999999999999896
33.0,0.0019999999999999896
34.0,0.0019999999999999896
35.0,0.0019999999999999896
36.0,0.0019999999999999896
37.0,0.0019999999999999896
38.0,0.0019999999999999896
39.0,0.0019999999999999896
40.0,0.0019999999999999896
41.0,0.0019999999999999896
42.0,0.0019999999999999896
43.0,0.0019999999999999896
44.0,0.0019999999999999896
45.0,0.0019999999999999896
46.0,0.0019999999999999896
47.0,0.0019999999999999896
48.0,0.0019999999999999896
49.0,0.0019999999999999896
50.0,0.0019999999999999896
51.0,0.0019999999999999896
52.0,0.0019999999999999896
53.0,0.0019999999999999896
54.0,0.0019999999999999896
55.0,0.0019999999999999896
56.0,0.0019999999999999896
57.0,0.0019999999999999896
58.0,0.0019999999999999896
59.0,0.0019999999999999896
60.0,0.0019999999999999896
61.0,0.0019999999999999896
62.0,0.0019999999999999896
63.0,0.0019999999999999896
64.0,0.0019999999999999896
65.0,0.0019999999999999896
66.0,0.0019999999999999896
67.0,0.0019999999999999896
68.0,0.0019999999999999896
69.0,0.0019999999999999896
70.0,0.0019999999999999896
71.0,0.0019999999999999896
