1.0000000000,-0.0370485737,0.0079346580,-0.0019100545,0.0066292130,-0.0049052240,-0.0087296480,0.0131960551,0.0032691058,-0.0179279344,-0.0135928359,-0.0158566314,0.0304447576,-0.0195893393,0.0274091321,0.0070268490,-0.0800915993,-0.0448035337,0.0092405930,-0.0154305385,0.0089729201,-0.0072863243,-0.0013658845,0.0026555850,-0.0120091236,0.0000510143,0.0268227615,-0.0153820160,-0.0046386313,-0.0182606535,0.0052780189,0.0117402788,-0.0080610588,0.0096633451,-0.0168485590,-0.0297015043,-0.0135024535,-0.0198660531,-0.0166573931,-0.0144325924,-0.0115426785,0.0130501981,-0.0266115240,-0.0032208985,-0.0035780841,0.0167906553,0.0043223591,-0.0036628749,0.0117320820,0.0106379949,-0.0042507207,0.0036562055,-0.0176320395,0.0050590820,-0.0071164599,-0.0209577843,0.0052265703,0.0110216408,-0.0209166398,-0.0283132103,-0.0032730548,-0.0120335822,0.0125809279,-0.0058517132
2.0000000000,-0.0203406696,0.0190993242,-0.0164249308,0.0128509887,-0.0096525204,-0.0100206278,-0.0033172502,0.0050376510,-0.0040027882,-0.0184782133,-0.0096496443,0.0285612625,-0.0221994158,0.0441626770,0.0142856258,-0.0671684382,-0.0360816675,0.0050623984,-0.0218763004,-0.0121900911,-0.0123842794,-0.0206793440,0.0140328115,-0.0339467155,0.0149283912,0.0137543353,-0.0075634660,0.0040629651,-0.0310073914,-0.0296700564,0.0018300275,0.0128667284,0.0336926405,-0.0149276385,-0.0332034399,-0.0037003081,-0.0163924024,-0.0057561189,-0.0033899457,-0.0066357460,0.0182085221,-0.0267542968,-0.0055923726,0.0042613041,0.0147361524,0.0053408208,-0.0057674787,0.0041186318,0.0043969319,0.0030576241,-0.0230670601,-0.0148810759,0.0424242507,-0.0140474003,0.0185147455,-0.0130488123,-0.0157851828,-0.0037039741,-0.0336103510,-0.0349175115,-0.0123096706,0.0398917752,-0.0097678261
3.0000000000,-0.0144192808,0.0015083156,-0.0137454074,-0.0314070325,-0.0151304462,0.0114999142,0.0122561141,0.0028614284,-0.0066959191,-0.0135448695,-0.0244447543,0.0087257745,0.0114325505,0.0050896585,0.0001877823,-0.0161654754,-0.0160663060,-0.0028278686,0.0174492794,0.0027835778,0.0004562531,0.0016178440,-0.0114828234,-0.0090475493,0.0012420555,0.0176467366,-0.0009299401,0.0083469975,-0.0272021563,0.0043862429,0.0040285629,-0.0142231792,-0.0106326563,-0.0050071717,-0.0248368582,-0.0077602997,-0.0317697915,0.0049937839,-0.0148845525,0.0015488102,0.0316087309,-0.0041719311,-0.0014708171,0.0065629391,-0.0076421275,-0.0122686475,0.0276425181,0.0175570316,-0.0055739150,-0.0026586223,-0.0016431353,-0.0066618228,0.0004998640,-0.0015833265,-0.0139519796,0.0126699059,0.0057435696,0.0002373029,-0.0011716446,0.0170087477,0.0060620161,0.0260179793,0.0254294533
4.0000000000,-0.0348128269,0.0124811161,0.0229489411,0.0157722128,-0.0049438351,-0.0053648356,0.0071027014,-0.0255596504,-0.0015401838,0.0097266327,0.0124330669,0.0228642575,-0.0350395558,0.0172731993,0.0084827092,-0.0606261174,-0.0214472107,0.0357558430,0.0089243827,0.0344185042,-0.0050518152,0.0126189205,0.0011984802,0.0121602648,-0.0079635012,0.0184257598,0.0015853242,0.0350239005,-0.0226027977,-0.0012987531,0.0089976773,0.0263118614,0.0195679364,-0.0117166956,-0.0077262072,0.0061255028,-0.0186523451,-0.0083929087,-0.0109639906,0.0149328521,-0.0128823859,-0.0076081525,-0.0152329133,-0.0126095088,0.0047213359,-0.0074821622,0.0105170156,-0.0026574371,0.0051764235,0.0091922896,-0.0050203543,-0.0107203521,0.0268565089,-0.0062288863,0.0218157916,0.0017933040,0.0175459315,-0.0100653453,-0.0131537451,-0.0067400663,-0.0086434040,0.0097200825,-0.0141047831
5.0000000000,-0.0240986327,0.0069744666,-0.0100550254,0.0028864660,-0.0298869026,0.0177093813,0.0198096197,-0.0064132896,-0.0103850031,-0.0280191606,-0.0069698360,0.0115139311,-0.0223374246,0.0217927395,-0.0060967960,-0.0340736105,-0.0204423602,0.0267678530,-0.0264664071,0.0070885404,-0.0119309280,-0.0089443899,-0.0076181636,-0.0041960570,0.0017921762,0.0200927306,0.0140764372,-0.0011868126,-0.0268433631,0.0011667284,-0.0013325160,0.0310511630,-0.0020940514,0.0131345802,-0.0172230403,0.0101440040,-0.0149317366,-0.0110373669,-0.0032826876,0.0173726000,-0.0002391568,-0.0154497786,-0.0129007288,-0.0258356655,-0.0024288722,0.0082402485,-0.0034010031,0.0017990868,-0.0152515791,0.0005765615,0.0073147083,-0.0227018011,0.0158730292,-0.0079265748,0.0144020353,-0.0139958131,-0.0149139688,-0.0105630300,-0.0191184100,-0.0059639373,-0.0234521648,0.0164190643,-0.0002276709
6.0000000000,-0.0407234551,0.0208800046,-0.0077492256,0.0150585937,0.0065348208,0.0029176497,-0.0038580534,0.0073949752,-0.0161805957,0.0033962938,-0.0104046511,0.0066822147,0.0179515049,0.0286638426,-0.0232451839,-0.0425080213,-0.0313452833,-0.0001356975,-0.0080563028,0.0176506184,0.0065310215,0.0087599587,-0.0051399903,-0.0086635284,-0.0189088901,0.0100766010,0.0031526417,-0.0252231514,-0.0116206738,-0.0022648046,0.0134251554,0.0057093291,0.0496568547,0.0073827078,0.0070614239,0.0027724371,-0.0035113243,0.0116147582,0.0044379204,-0.0069886042,0.0119561640,-0.0000700961,-0.0076203518,-0.0132334364,0.0086293489,0.0047475035,-0.0059563004,0.0135839271,-0.0003464325,-0.0015253676,-0.0094899927,-0.0093239281,0.0214584290,0.0022994880,0.0130941349,-0.0166123729,-0.0049629228,0.0064512631,-0.0216147572,-0.0230940419,0.0050956707,0.0165346030,0.0030622978
7.0000000000,-0.0201337697,0.0380682497,-0.0032861743,0.0210415893,-0.0206290510,-0.0166154805,0.0155557265,0.0244600376,0.0079916172,-0.0085150913,0.0061297155,0.0361152559,-0.0307211408,0.0363298046,0.0111851663,-0.0367211376,0.0002783374,-0.0078492240,-0.0096820504,0.0066739921,-0.0130203739,0.0070374035,-0.0018769475,-0.0059953047,0.0139597051,0.0279670116,-0.0000341368,0.0267356235,-0.0280608328,0.0152461457,0.0076664452,0.0211365768,0.0089065999,-0.0009035246,-0.0125135147,-0.0295557715,0.0007723762,-0.0182149124,-0.0084912444,0.0182346978,-0.0044007844,-0.0028634022,-0.0017417260,0.0047043685,-0.0038596216,-0.0085632528,-0.0074337168,0.0114796317,-0.0156750663,0.0230999783,0.0127204391,-0.0063193809,0.0058117150,0.0005883398,-0.0113685396,-0.0294934542,-0.0011373809,-0.0180488350,-0.0181359488,-0.0133410650,-0.0051918597,-0.0108503473,-0.0097295362
8.0000000000,-0.0129698304,0.0178014343,-0.0024574263,-0.0047571442,0.0008775518,-0.0012374227,-0.0042611681,0.0039307816,-0.0088382186,-0.0035421837,-0.0023777587,0.0186666469,-0.0013884008,-0.0063931750,0.0072593898,-0.0320402302,-0.0259527089,0.0069256267,-0.0210654468,0.0396597223,-0.0068446380,-0.0278169453,0.0032894944,-0.0257771406,-0.0114550601,0.0189215101,0.0108041357,0.0068194800,-0.0087968944,0.0035061630,0.0010476422,0.0087056185,0.0182664404,-0.0136891045,-0.0194494880,-0.0066742098,-0.0198837901,-0.0084886786,-0.0046675231,0.0119403610,0.0119239659,0.0069585889,-0.0384617146,-0.0083530156,-0.0077815673,-0.0020064145,-0.0116376843,-0.0325301161,-0.0134522951,-0.0065325578,-0.0228046610,-0.0075887444,0.0195412627,-0.0201136217,-0.0109133615,-0.0222736012,0.0043416666,-0.0014266741,-0.0079720755,-0.0154378241,0.0109524824,0.0085511612,-0.0108184346
9.0000000000,-0.0417770160,0.0067417776,-0.0008809879,0.0050615108,0.0092023063,0.0162536819,-0.0108498038,-0.0102660755,0.0127052325,-0.0125963790,-0.0021851099,0.0218184847,-0.0268865954,-0.0006691324,-0.0001094203,-0.0460995899,-0.0304812956,0.0113767336,-0.0291793497,-0.0017287413,-0.0152338405,-0.0068041880,-0.0162917802,-0.0266274586,-0.0075604170,0.0066093210,0.0133844594,0.0061673760,-0.0306682234,-0.0270892655,0.0284771505,0.0041689318,0.0292495971,-0.0189533075,-0.0288187963,0.0034276793,-0.0084394245,-0.0120156754,0.0056763357,-0.0041101152,-0.0069004480,0.0243767885,0.0088738715,-0.0084139345,0.0123865913,-0.0085086674,0.0323359221,-0.0035034191,-0.0095751876,0.0097976860,0.0018650667,0.0085554674,0.0070150793,-0.0288351551,-0.0016495541,0.0078963830,-0.0077236995,0.0063411412,-0.0014149632,0.0026750580,-0.0034612521,0.0090817451,0.0054457953
10.0000000000,-0.0145604354,-0.0206599829,-0.0201592474,0.0024871646,-0.0277547649,-0.0098101817,0.0037917358,-0.0077639804,0.0088186077,0.0124562095,-0.0012183222,0.0142439548,-0.0130987017,0.0000675154,0.0132872607,-0.0339900456,-0.0273495782,0.0274368653,-0.0131180495,0.0045705524,-0.0016204579,-0.0062869570,0.0092107428,-0.0116084577,0.0190629252,0.0369417854,0.0079749181,-0.0058568811,0.0061096053,0.0046152554,0.0028790267,0.0106725754,0.0175784659,-0.0207930032,-0.0124669103,-0.0053410767,-0.0148846842,-0.0265199470,-0.0157709585,-0.0047742299,0.0059285491,-0.0021196060,-0.0045068159,0.0098530097,0.0193126688,0.0017953156,-0.0011061639,0.0001586999,-0.0158513142,-0.0189600029,-0.0159960984,0.0206374681,0.0126859427,-0.0129719014,0.0076394070,-0.0052898952,0.0052146930,-0.0101113465,-0.0055850893,-0.0031336492,0.0084878525,-0.0081209795,-0.0150052862
